245.408997,-4.604574,-8.525289,-45.804279
245.600998,-4.856220,-8.548573,-45.717945
245.815002,-5.746502,-8.337129,-50.821423
246.007004,-6.816320,-7.456056,-67.856689
246.220001,-8.072198,-5.885366,-90.659615
246.412003,-8.572332,-3.895661,-100.062485
246.604004,-7.382857,-3.063585,-103.308807
246.817001,-6.853554,-2.145172,-106.090195
247.009003,-6.182489,-1.534917,-105.470650
247.201004,-5.797016,-1.579784,-102.276421
247.414993,-5.637725,-1.543667,-98.276146
247.606995,-5.811665,-1.321129,-94.369331
247.820007,-5.916011,-1.392629,-89.747345
248.011993,-6.157146,-1.997838,-84.585335
248.203995,-6.131481,-2.619660,-80.633263
248.417007,-5.751911,-2.845090,-78.842911
248.608994,-5.683706,-2.749163,-78.998009
248.800995,-5.475796,-2.456500,-79.552292
249.014999,-5.803506,-3.318046,-76.179825
249.207001,-6.513627,-4.559119,-69.519127
249.419998,-6.345050,-6.212045,-62.784443
249.612000,-5.984493,-7.506553,-55.015175
249.804001,-6.012790,-7.963998,-50.153969
250.016998,-6.216878,-7.266470,-48.997475
250.209000,-6.164962,-6.912068,-48.822926
250.401001,-6.176711,-7.145551,-49.197853
250.615005,-5.948462,-7.120546,-49.591431
250.807007,-5.678803,-7.117496,-49.422104
251.020004,-5.686362,-6.862188,-49.409847
251.212006,-5.715037,-6.727010,-48.995914
251.404007,-5.899460,-7.194600,-47.175865
251.617004,-5.907219,-7.235016,-45.578140
251.809006,-5.898776,-6.854642,-45.920517
252.001007,-5.841554,-6.753634,-45.761478
252.214996,-5.939879,-6.967861,-45.822845
252.406998,-5.927519,-6.971911,-45.671871
252.619995,-6.090400,-6.785697,-45.565758
252.811996,-6.135637,-6.648587,-45.304607
253.003998,-6.181480,-6.511715,-45.043476
253.216995,-6.272045,-6.480570,-44.790630
253.408997,-6.118137,-6.427009,-44.672577
253.600998,-6.177806,-6.519903,-44.937347
253.815002,-5.653085,-6.924517,-53.215469
254.007004,-5.957356,-5.734244,-73.004028
254.220001,-5.816604,-4.873140,-79.182205
254.412003,-4.491705,-9.384587,-63.757320
254.604004,-4.506839,-11.196319,-48.109657
254.817001,-4.689143,-11.376112,-39.340988
255.009003,-4.870774,-10.753718,-35.214882
255.201004,-4.961269,-10.383817,-33.750263
255.414993,-4.888558,-10.051612,-32.858501
255.606995,-4.614586,-9.783302,-32.096268
255.820007,-4.573022,-9.558148,-32.336567
256.011993,-4.581019,-9.551108,-32.447594
256.204010,-4.765571,-9.730427,-32.581123
256.416992,-4.827729,-9.603311,-32.359814
256.609009,-4.923356,-9.570686,-32.224194
256.800995,-4.954001,-9.334393,-31.995089
257.015015,-5.081840,-9.427041,-31.788057
257.207001,-5.145727,-9.285646,-31.645035
257.420013,-5.113808,-9.175973,-31.637506
257.612000,-5.335984,-9.112944,-31.652416
257.803986,-5.415113,-8.971740,-31.652018
258.016998,-5.637155,-8.908654,-31.666353
258.209015,-5.644250,-8.900820,-31.777323
258.401001,-5.533301,-8.932466,-31.770205
258.614990,-5.383201,-8.862047,-31.644320
258.807007,-5.351308,-8.752330,-31.636686
259.019989,-5.397427,-8.846879,-31.866257
259.212006,-5.362898,-8.972076,-32.375099
259.403992,-5.546398,-9.150955,-32.508888
259.617004,-5.480889,-8.932107,-32.493092
259.808990,-5.551972,-8.798081,-32.381477
260.001007,-5.558936,-8.790311,-32.492275
260.214996,-5.558936,-8.790311,-32.492275
260.407013,-5.572805,-8.774745,-32.713676
260.619995,-5.556770,-8.983976,-34.430763
260.812012,-6.538552,-9.011156,-39.498070
261.003998,-7.045922,-9.181351,-43.848534
261.217010,-6.855666,-9.188769,-46.721836
261.408997,-6.528774,-8.833644,-46.267078
261.601013,-5.961660,-8.101263,-44.901241
261.815002,-5.849254,-7.667617,-44.251488
262.006989,-5.789686,-7.330358,-43.717743
262.220001,-5.709898,-7.345845,-44.183086
262.411987,-5.895329,-7.627393,-44.978458
262.604004,-5.913376,-7.615447,-45.235512
262.816986,-3.673284,-6.632812,-50.981712
263.009003,-2.018636,-3.995942,-59.460621
263.200989,-0.720464,-4.177387,-57.411854
263.415009,-0.437802,-6.623423,-43.798740
263.606995,-1.296483,-7.196060,-38.439545
263.820007,-2.673997,-7.813651,-36.144550
264.011993,-2.790796,-7.538881,-35.673248
264.204010,-3.089313,-8.288985,-34.877117
264.416992,-3.035712,-8.430613,-33.677319
264.609009,-3.089915,-8.538926,-32.484554
264.800995,-3.022773,-8.443101,-32.003464
265.015015,-3.079341,-8.667868,-31.903154
265.207001,-3.201599,-8.749406,-31.662270
265.420013,-3.350086,-8.835333,-31.707306
265.612000,-3.392235,-9.058609,-31.464724
265.803986,-3.599031,-9.007943,-31.257927
266.016998,-3.696535,-8.975220,-31.123075
266.209015,-3.618904,-8.767084,-30.888617
266.401001,-3.737724,-8.730476,-31.007435
266.614990,-3.841532,-8.705685,-30.903629
266.807007,-4.071411,-8.638020,-31.029631
267.019989,-4.151412,-8.497228,-31.030550
267.212006,-4.151412,-8.497228,-31.030550
267.403992,-3.890689,-8.454904,-30.898809
267.617004,-3.779421,-8.485611,-30.891594
267.808990,-3.748389,-8.375543,-30.885668
268.001007,-3.766230,-8.484320,-30.749376
268.214996,-3.766230,-8.484320,-30.749376
268.407013,-3.735359,-8.374291,-30.743477
268.619995,-3.735359,-8.374291,-30.743477
268.812012,-3.808713,-8.239548,-30.633429
269.003998,-3.926904,-8.203158,-30.751617
269.217010,-4.187040,-8.245842,-30.882729
269.408997,-4.335605,-8.331951,-30.927059
269.601013,-4.415700,-8.191156,-30.927444
269.815002,-4.229264,-7.646551,-30.500801
270.006989,-3.945913,-7.486854,-30.476316
270.220001,-3.429674,-6.916165,-30.425350
270.411987,-3.385493,-7.161805,-30.540848
270.604004,-3.533218,-7.236384,-30.663233
270.816986,-4.040462,-7.662880,-32.634884
271.009003,-4.228764,-7.954391,-33.890888
271.200989,-4.287967,-8.516249,-35.370548
271.415009,-4.995773,-8.913699,-41.663334
271.606995,-6.446144,-8.094996,-52.660114
271.820007,-6.370138,-7.051641,-60.467236
272.011993,-4.915643,-6.680044,-63.140736
272.204010,-3.583232,-5.607244,-65.135529
272.416992,-2.854806,-5.389719,-64.425102
272.609009,-3.139090,-6.526648,-58.600533
272.800995,-3.376494,-7.033898,-52.926773
273.015015,-3.847118,-6.548180,-52.168949
273.207001,-4.169430,-6.111546,-54.328224
273.420013,-4.500795,-6.996347,-52.788475
273.612000,-4.593630,-7.862469,-50.412140
273.803986,-4.689514,-7.832401,-48.771461
274.016998,-4.845327,-7.654557,-47.128990
274.209015,-4.946444,-7.363635,-46.866570
274.401001,-4.946444,-7.363635,-46.866570
274.614990,-4.946444,-7.363635,-46.866570
274.807007,-4.659981,-7.236123,-47.099472
275.019989,-4.635564,-6.862194,-47.293526
275.212006,-4.913763,-7.003777,-46.848961
275.403992,-4.986711,-6.978582,-46.339378
275.617004,-5.132304,-6.801108,-45.978050
275.808990,-5.323956,-6.729704,-45.623714
276.001007,-5.678939,-6.849079,-44.775299
276.214996,-5.776857,-7.333784,-43.567837
276.407013,-6.010892,-7.140224,-42.846615
276.619995,-6.071187,-7.000157,-42.735725
276.812012,-5.974382,-6.791442,-42.570137
277.003998,-5.974382,-6.791442,-42.570137
277.217010,-6.234681,-6.805860,-42.693615
277.408997,-6.392327,-6.874197,-42.748367
277.601013,-6.438804,-6.971915,-42.863888
277.815002,-6.314369,-6.878432,-43.321175
278.006989,-6.306169,-6.895197,-43.107574
278.220001,-6.378294,-6.729989,-43.316730
278.411987,-6.523843,-6.801999,-43.222454
278.604004,-6.536393,-6.797342,-43.372013
278.816986,-6.536393,-6.797342,-43.372013
279.009003,-6.646981,-6.746112,-43.482601
279.200989,-6.757369,-6.694711,-43.592991
279.415009,-6.650793,-6.737459,-43.589230
279.606995,-6.556713,-6.775469,-43.735111
279.820007,-5.831880,-7.031946,-50.197964
280.011993,-6.050491,-5.657774,-73.097160
280.204010,-5.537287,-3.682120,-82.787514
280.416992,-4.048816,-2.849155,-82.958183
280.609009,-4.009261,-2.902723,-81.416168
280.800995,-4.566559,-5.917367,-68.253426
281.015015,-5.488571,-6.799123,-58.134144
281.207001,-6.424929,-7.070889,-58.104584
281.420013,-6.864865,-6.374807,-60.043564
281.612000,-6.647542,-6.421087,-63.226982
281.803986,-7.449894,-6.921400,-66.778564
282.016998,-7.846051,-6.953335,-71.592911
282.209015,-8.228015,-6.844480,-75.728264
282.401001,-8.515043,-5.874878,-81.228210
282.614990,-8.819016,-4.544379,-84.897995
282.807007,-8.772548,-4.390421,-85.781715
283.019989,-8.526922,-4.378199,-87.968361
283.212006,-8.165479,-4.372966,-89.092407
283.403992,-8.088914,-4.110104,-89.315514
283.617004,-7.921885,-3.959134,-89.136497
283.808990,-7.753598,-3.637924,-89.028465
284.001007,-7.696121,-3.682944,-89.597649
284.214996,-7.529347,-3.531662,-89.419769
284.407013,-7.220318,-3.500114,-89.895821
284.619995,-6.974628,-3.412108,-89.964355
284.812012,-6.999813,-3.524349,-90.784103
285.003998,-6.939436,-3.566540,-91.434464
285.217010,-6.959532,-3.705998,-91.850739
285.408997,-6.877032,-3.626587,-91.843277
285.601013,-6.866855,-3.467349,-91.751045
285.815002,-6.784497,-3.387892,-91.743828
286.006989,-6.706665,-3.298869,-91.898697
286.220001,-6.654068,-3.495476,-92.720467
286.411987,-6.621371,-3.429209,-96.778778
286.604004,-7.164150,-2.688047,-100.410172
286.816986,-7.494668,-2.445557,-101.225716
287.009003,-7.743473,-2.291706,-101.956253
287.200989,-7.745041,-2.047888,-103.159805
287.415009,-8.066300,-1.781537,-104.133820
287.606995,-8.026859,-1.449224,-104.271126
287.820007,-7.549570,-0.975809,-103.659615
288.011993,-7.165172,-0.527715,-103.699249
288.204010,-7.037649,-0.145939,-103.514000
288.416992,-7.470881,-0.312407,-103.938103
288.609009,-7.560951,-0.382822,-103.943008
288.800995,-7.330040,-0.492573,-103.949265
289.015015,-7.235149,-0.427583,-103.854370
289.207001,-7.056704,-0.306533,-103.523926
289.420013,-7.056704,-0.306533,-103.523926
289.612000,-7.147179,-0.387380,-103.367981
289.803986,-7.005041,-0.556965,-103.539116
290.016998,-7.005413,-0.566890,-103.378487
290.209015,-7.100078,-0.632583,-103.473160
290.401001,-7.166052,-0.548002,-103.378105
290.614990,-7.309108,-0.389168,-103.046021
290.807007,-7.197463,-0.172952,-102.780891
291.019989,-7.109070,-0.111605,-102.615593
291.212006,-6.808454,-0.283632,-103.038033
291.403992,-6.892871,-0.350261,-103.113678
291.617004,-6.821799,-0.439833,-103.118797
291.808990,-6.875219,-0.199301,-102.943298
292.001007,-6.951809,-0.114252,-102.866707
292.214996,-7.019798,-0.040109,-102.611122
292.407013,-7.178133,-0.048091,-102.199440
292.619995,-7.395669,0.161096,-101.289635
292.812012,-7.914731,-0.275002,-98.966003
293.003998,-8.714439,-1.543947,-92.150642
293.217010,-9.111509,-1.837909,-86.325447
293.408997,-9.429301,-2.434542,-82.226532
293.601013,-8.032064,-1.581695,-83.692841
293.815002,-8.001528,-1.254932,-87.162666
294.006989,-8.175074,-1.640173,-88.654427
294.220001,-8.128960,-2.026102,-91.199722
294.411987,-8.089781,-1.769969,-93.699913
294.604004,-7.697240,-1.820420,-94.346626
294.816986,-7.380684,-1.597855,-95.463013
295.009003,-7.529702,-1.460727,-94.969421
295.200989,-7.954415,-2.102638,-90.146210
295.415009,-8.980629,-2.774698,-88.835426
295.606995,-8.962090,-2.655386,-88.257828
295.820007,-8.703469,-3.249639,-84.717407
296.011993,-6.982316,-5.038186,-75.886185
296.204010,-6.005421,-5.060077,-69.270813
296.416992,-6.251911,-4.603640,-69.351379
296.609009,-6.332061,-3.777182,-76.452507
296.800995,-7.056954,-1.703877,-90.023857
297.015015,-7.597225,-0.789863,-96.470657
297.207001,-7.285022,-0.949025,-96.802872
297.420013,-7.075130,-0.141397,-96.913277
297.612000,-6.729277,0.199994,-97.540817
297.803986,-6.740578,0.029100,-97.388901
298.016998,-6.841940,-0.212470,-97.327499
298.209015,-6.917065,-0.116759,-97.483948
298.401001,-6.603941,-0.271414,-97.978653
298.614990,-6.594215,-0.058496,-98.863060
298.807007,-6.754895,-0.036460,-99.023743
299.019989,-6.752676,-0.007906,-99.507530
299.212006,-6.691310,-0.237531,-99.844406
299.403992,-6.884358,-0.492149,-100.756401
299.617004,-7.014604,-0.797408,-102.245300
299.808990,-7.274599,-0.769118,-103.553917
300.001007,-7.213449,-0.787107,-104.702431
300.214996,-7.448275,-0.659756,-104.947784
300.407013,-7.337898,-0.450465,-104.611473
300.619995,-7.217543,-0.231122,-104.415588
300.812012,-7.199549,-0.090958,-104.084587
301.003998,-7.201733,-0.111196,-103.763496
301.217010,-7.165960,0.189970,-103.422020
301.408997,-7.163086,0.174209,-103.171600
301.601013,-7.234324,0.227648,-102.594269
301.815002,-7.399301,0.129944,-100.806831
302.006989,-7.535778,0.349511,-98.998566
302.220001,-7.519292,0.581576,-97.600731
302.411987,-7.842582,0.608610,-95.318230
302.604004,-8.897970,-1.157880,-87.652344
302.816986,-9.557439,-2.751797,-75.788284
303.009003,-9.418105,-3.645603,-70.011002
303.200989,-8.655397,-3.896078,-67.292381
303.415009,-9.306993,-4.855255,-64.552544
303.606995,-11.436627,-7.240507,-61.861866
303.820007,-13.299045,-8.764109,-59.121662
304.011993,-15.997518,-10.669423,-58.427689
304.204010,-17.993982,-11.581181,-59.926315
304.416992,-17.198465,-11.519790,-59.461208
304.609009,-15.132262,-12.245500,-54.502899
304.800995,-12.575679,-11.440831,-52.425610
305.015015,-10.484571,-10.701030,-51.116222
305.207001,-9.734877,-10.434724,-50.304291
305.420013,-9.862773,-9.964840,-51.049152
305.612000,-10.084663,-9.222386,-53.687481
305.803986,-10.326289,-8.570666,-56.330555
306.016998,-10.180574,-7.715786,-59.077389
306.209015,-9.969655,-7.217671,-60.877773
306.401001,-9.789507,-6.547070,-60.394051
306.614990,-9.273988,-6.559921,-57.937328
306.807007,-9.017506,-6.473424,-54.516228
307.019989,-8.839775,-6.712084,-51.436195
307.212006,-8.845238,-6.961867,-48.931614
307.403992,-8.607859,-7.009722,-47.529926
307.617004,-8.436565,-6.980512,-47.154552
307.808990,-8.373687,-6.893991,-46.887341
308.001007,-8.187605,-6.632753,-46.086742
308.214996,-8.319390,-6.720296,-45.737892
308.407013,-8.428001,-7.382622,-43.933777
308.619995,-8.206971,-7.784588,-39.905720
308.812012,-8.494528,-7.791293,-37.740799
309.003998,-8.698523,-7.456484,-35.908058
309.217010,-7.968896,-7.522966,-34.264912
309.408997,-7.522350,-7.453802,-33.503506
309.601013,-7.291982,-7.538733,-33.273136
309.815002,-7.167448,-7.575689,-33.124397
310.006989,-7.415822,-7.628160,-33.033901
310.220001,-7.435604,-7.614801,-33.287601
310.411987,-7.618041,-7.790463,-33.421944
310.604004,-7.507936,-7.823747,-33.416607
310.816986,-7.507936,-7.823747,-33.416607
311.009003,-7.545766,-7.581638,-33.292767
311.200989,-7.531179,-7.585904,-33.149254
311.415009,-7.445430,-7.887898,-32.468075
311.606995,-7.385184,-8.712574,-30.507824
311.820007,-7.267152,-9.424441,-28.532570
312.011993,-7.306176,-9.394277,-29.008995
312.204010,-7.151719,-9.533055,-29.480108
312.416992,-6.990738,-9.682290,-29.839411
312.609009,-6.833437,-9.474068,-30.036459
312.800995,-6.995135,-9.063618,-30.388268
313.015015,-7.032164,-9.033972,-30.864370
313.207001,-6.955069,-9.247221,-31.931936
313.420013,-6.868543,-9.613729,-35.918442
313.612000,-6.895145,-9.974855,-39.584724
313.803986,-7.014880,-10.732443,-42.420006
314.016998,-7.473382,-10.416494,-47.412560
314.209015,-8.511512,-10.423433,-52.721252
314.401001,-9.252078,-10.733279,-56.119122
314.614990,-10.463797,-10.090874,-62.695347
314.807007,-11.595405,-8.571911,-70.846542
315.019989,-12.446609,-6.598846,-79.104156
315.212006,-12.612259,-5.177472,-84.529808
315.403992,-11.973653,-4.226094,-88.567688
315.617004,-11.154328,-3.397206,-91.064812
315.808990,-10.543007,-3.260891,-92.579460
316.001007,-10.458483,-2.840121,-95.472504
316.214996,-10.746350,-2.075513,-99.154907
316.407013,-10.901357,-1.341200,-101.622055
316.619995,-10.507590,-1.123202,-103.556229
316.812012,-10.302457,-0.522164,-105.064270
317.003998,-10.030782,-0.249647,-105.775787
317.217010,-10.053219,0.175378,-105.899628
317.408997,-10.231669,0.636861,-106.180191
317.601013,-10.195195,0.951020,-106.083290
317.815002,-10.504400,1.039390,-106.555748
318.006989,-10.413018,1.107672,-106.550362
318.220001,-10.578094,1.139882,-106.638092
318.411987,-10.413018,1.107672,-106.550362
318.604004,-10.344718,1.016292,-106.559303
318.816986,-10.438099,0.971330,-106.815895
319.009003,-10.438099,0.971330,-106.815895
319.200989,-10.234023,1.230240,-106.380135
319.415009,-9.898963,1.236858,-105.141266
319.606995,-9.637361,1.383831,-104.395592
319.820007,-9.553814,1.444408,-102.344177
320.011993,-9.675906,1.168506,-99.921638
320.204010,-9.947942,0.848046,-96.926620
320.416992,-9.974004,0.376786,-93.384323
320.609009,-9.888756,0.483023,-93.700638
320.800995,-9.980255,0.307330,-94.450302
321.015015,-9.829015,0.033719,-95.124641
321.207001,-9.996028,-0.078053,-95.621948
321.420013,-10.073383,-0.007679,-95.453293
321.612000,-9.991034,0.026834,-94.962624
321.803986,-10.068215,0.110993,-94.955193
322.016998,-9.977459,0.180717,-94.864433
322.209015,-9.991663,0.012730,-94.801262
322.401001,-9.902856,0.040793,-94.226624
322.614990,-9.983606,-0.445141,-91.421394
322.807007,-10.406335,-1.830233,-85.116837
323.019989,-10.842869,-4.617413,-74.339516
323.212006,-9.700070,-7.246921,-60.705666
323.403992,-8.363420,-8.045509,-52.843399
323.617004,-7.652003,-8.424690,-47.974857
323.808990,-7.081693,-9.056735,-43.480022
324.001007,-6.410622,-9.664020,-39.524761
324.214996,-5.537742,-9.923853,-36.075836
324.407013,-5.207562,-9.940398,-33.972980
324.619995,-5.311692,-10.039459,-33.512413
324.812012,-5.448060,-10.123271,-33.418007
325.003998,-5.456860,-10.240403,-33.170929
325.217010,-5.559390,-10.215608,-33.068401
325.408997,-5.559390,-10.215608,-33.068401
325.601013,-5.873152,-10.485574,-32.999889
325.815002,-5.922618,-10.721100,-32.795368
326.006989,-6.040465,-10.806518,-32.557621
326.220001,-6.107435,-10.800811,-32.088787
326.411987,-6.057340,-10.708981,-31.857193
326.604004,-6.039695,-10.709073,-31.713511
326.816986,-5.863945,-10.521820,-31.687321
327.009003,-5.840323,-10.403900,-31.790039
327.200989,-5.919342,-10.262723,-31.789894
327.415009,-6.038865,-10.222420,-31.909414
327.606995,-5.944666,-10.253953,-32.044724
327.820007,-6.064127,-10.213349,-32.164185
328.011993,-6.031529,-10.103966,-32.155453
328.204010,-6.110050,-9.962478,-32.154804
328.416992,-6.015007,-9.977532,-32.368877
328.609009,-6.261513,-9.903238,-32.639515
328.800995,-6.327290,-9.993729,-33.014278
329.015015,-6.249171,-10.008036,-33.372307
329.207001,-7.087529,-9.046835,-43.587017
329.420013,-8.555393,-7.899100,-54.134079
329.612000,-8.116122,-8.088128,-55.147488
329.803986,-8.038428,-8.595081,-56.722923
330.016998,-8.572055,-8.527837,-58.256832
330.209015,-8.888074,-8.397209,-60.486549
330.401001,-9.414559,-8.251240,-63.359398
330.614990,-9.319361,-8.137999,-64.272026
330.807007,-9.140757,-8.845926,-62.556976
331.019989,-7.513566,-10.667889,-51.976196
331.212006,-6.017176,-9.947447,-45.196667
331.403992,-5.284852,-9.297285,-41.852043
331.617004,-4.420345,-8.931521,-36.706326
331.808990,-4.203787,-9.287314,-33.101215
332.001007,-4.122881,-9.590168,-30.008772
332.214996,-3.524595,-9.892100,-27.847218
332.407013,-3.483167,-9.906329,-27.369530
332.619995,-3.336403,-9.582083,-27.933582
332.812012,-3.597501,-9.620747,-29.380007
333.003998,-3.882319,-9.527968,-31.439674
333.217010,-4.233870,-9.274947,-33.466675
333.408997,-4.383116,-9.210250,-35.294643
333.601013,-4.478687,-9.032699,-36.969276
333.815002,-4.748204,-9.051393,-38.483543
334.006989,-4.828370,-8.760083,-39.167202
334.220001,-4.787129,-8.790588,-38.584427
334.411987,-4.595697,-8.757905,-36.603779
334.604004,-4.431189,-8.738544,-33.461823
334.816986,-4.179694,-8.856854,-30.208891
335.009003,-4.060831,-9.036441,-28.309851
335.200989,-3.810738,-9.231034,-27.599012
335.415009,-3.812881,-9.110570,-27.957758
335.606995,-4.074902,-9.038052,-28.450500
335.820007,-4.335505,-9.085453,-28.584524
336.011993,-4.208227,-9.346056,-29.058353
336.204010,-4.260505,-9.451547,-29.318121
336.416992,-4.515109,-9.380807,-29.699562
336.609009,-4.820087,-9.372947,-31.733042
336.800995,-5.054725,-9.248648,-34.623035
337.015015,-5.654881,-8.889590,-37.091412
337.207001,-6.166557,-8.781318,-39.054028
337.420013,-6.834724,-8.826273,-41.950115
337.612000,-7.227459,-9.190456,-45.511162
337.803986,-7.291625,-9.495300,-47.185230
338.016998,-7.478117,-9.516545,-47.671013
338.209015,-7.728973,-9.634531,-48.320026
338.401001,-8.008077,-9.245900,-48.983200
338.614990,-9.562694,-7.847761,-64.423798
338.807007,-10.822116,-5.729778,-75.504700
339.019989,-10.951275,-5.470949,-75.809647
339.212006,-10.814513,-5.624175,-74.918030
339.403992,-10.798105,-5.876728,-73.212280
339.617004,-11.833104,-4.475499,-70.145927
339.808990,-12.366183,-5.389482,-68.092400
340.001007,-12.554356,-7.009991,-63.313602
340.214996,-12.154109,-6.317035,-61.294106
340.407013,-12.273037,-6.259054,-64.818993
340.619995,-12.136202,-5.963863,-72.045021
340.812012,-12.710202,-6.465481,-75.569336
341.003998,-12.776132,-6.463388,-77.051811
341.217010,-12.640727,-6.149343,-78.903076
341.408997,-11.440767,-4.750875,-80.928589
341.601013,-10.726484,-2.776609,-83.011581
341.815002,-9.614506,-1.659125,-86.722343
342.006989,-8.758849,-0.509528,-89.713943
342.220001,-8.189180,-0.635444,-89.070267
342.411987,-8.150406,-1.604912,-86.864395
342.604004,-7.878085,-1.947456,-85.338539
342.816986,-7.243282,-1.335956,-84.315132
343.009003,-6.273062,-1.251084,-84.955536
343.200989,-5.571149,-0.747939,-86.304565
343.415009,-5.160731,-1.257908,-87.297943
343.606995,-5.089699,-1.448833,-88.441391
343.820007,-4.923910,-1.758933,-88.697037
344.011993,-4.833875,-1.704356,-88.044708
344.204010,-4.913505,-1.643254,-87.636208
344.416992,-5.055034,-1.703263,-86.343361
344.609009,-4.948553,-2.132807,-85.711914
344.800995,-5.120164,-2.117372,-86.200714
345.015015,-5.129768,-2.095929,-86.686371
345.207001,-5.186996,-2.107661,-90.014381
345.420013,-5.662404,-2.014969,-93.590736
345.612000,-5.693681,-2.281556,-94.740105
345.803986,-5.938384,-2.173420,-95.063660
346.016998,-5.903030,-1.725480,-94.307152
346.209015,-6.111786,-1.407914,-92.509468
346.401001,-6.334990,-1.240753,-91.042511
346.614990,-6.871688,-1.487304,-88.221565
346.807007,-8.061441,-3.596017,-79.511490
347.019989,-9.282691,-5.504117,-68.338036
347.212006,-9.526330,-6.467419,-62.170876
347.403992,-9.024104,-6.994373,-54.455250
347.617004,-8.129955,-8.357536,-44.390327
347.808990,-7.607584,-8.776682,-38.838631
348.001007,-7.587130,-8.773125,-36.177540
348.214996,-7.466372,-9.368501,-34.275978
348.407013,-7.386775,-10.002726,-33.946507
348.619995,-7.211138,-10.317390,-33.619656
348.812012,-7.236775,-10.566822,-33.162838
349.003998,-7.262212,-10.685736,-33.062065
349.217010,-7.335707,-11.024384,-32.837254
349.408997,-7.360431,-11.143463,-32.736546
349.601013,-7.429503,-11.011914,-32.623795
349.815002,-7.233325,-10.827980,-32.450539
350.006989,-7.075276,-10.402718,-32.155762
350.220001,-7.095429,-10.163472,-31.889643
350.411987,-7.072720,-10.061865,-31.912352
350.604004,-7.040303,-9.952429,-31.902702
350.816986,-6.969462,-10.084351,-32.015610
351.009003,-6.808606,-10.008504,-31.854753
351.200989,-6.784036,-9.889913,-31.956415
351.415009,-6.912137,-9.856220,-32.107594
351.606995,-6.755083,-9.880460,-32.823708
351.820007,-6.767410,-10.083523,-33.532825
352.011993,-6.689734,-10.096828,-33.890820
352.204010,-6.795381,-10.025766,-35.098640
352.416992,-7.315561,-9.644788,-37.779312
352.609009,-8.340707,-9.085554,-45.850399
352.800995,-9.171810,-8.413882,-56.075035
353.015015,-8.787756,-7.059983,-61.917858
353.207001,-7.971081,-5.916049,-66.228722
353.420013,-6.290181,-3.775512,-68.160622
353.612000,-5.553767,-2.800744,-66.751648
353.803986,-4.859511,-2.380128,-63.819794
354.016998,-4.891156,-2.151500,-61.744053
354.209015,-3.372495,-2.153931,-60.278973
354.401001,-0.359377,-0.203867,-53.489479
354.614990,0.166451,-1.068674,-46.305305
354.807007,0.022787,-0.255127,-42.922077
355.019989,0.477723,0.316184,-39.262722
355.212006,0.357236,-0.727616,-37.701405
355.403992,0.941517,-1.160829,-36.969112
355.617004,1.052562,-1.194452,-36.713963
355.808990,0.940754,-0.799003,-37.080776
356.001007,0.327709,-1.195459,-36.721519
356.214996,0.406593,-1.601644,-38.893456
356.407013,-0.064136,-2.574839,-44.562183
356.619995,-0.400838,-2.614619,-52.729263
356.812012,-0.635850,-2.792673,-58.169228
357.003998,-1.462905,-3.394405,-60.869808
357.217010,-0.710322,-3.182763,-62.025867
357.408997,-0.804041,-3.123776,-61.870842
357.601013,-1.273458,-4.031745,-60.103626
357.815002,-2.248107,-5.177984,-58.567303
358.006989,-3.306232,-4.861343,-57.223892
358.220001,-3.218797,-4.640280,-57.827415
358.411987,-3.112916,-4.826757,-58.752998
358.604004,-3.119763,-4.556257,-59.258251
358.816986,-2.547535,-4.352320,-60.667473
359.009003,-1.677758,-4.062031,-59.862278
359.200989,-1.879303,-4.457010,-56.589195
359.415009,-1.847555,-5.316920,-45.307873
359.606995,-2.603607,-4.830507,-34.947926
359.820007,-2.909551,-4.594790,-27.799755
360.011993,-1.843802,-4.762971,-24.226151
360.204010,-1.489622,-4.611700,-22.207727
360.416992,-1.080391,-4.460698,-21.492683
360.609009,-1.207789,-4.672168,-20.802553
360.800995,-1.355008,-5.343244,-21.288450
361.015015,-1.454096,-5.788836,-23.773985
361.207001,-1.400790,-6.153732,-29.790268
