247.615997,-3.177360,-4.372091,-106.565094
247.807999,-3.177360,-4.372091,-106.565094
248.000000,-3.171867,-4.377417,-106.404411
248.212997,-3.235167,-4.285682,-106.312477
248.404999,-3.395935,-4.267993,-106.249046
248.619003,-3.327124,-4.359674,-106.249146
248.811005,-3.419073,-4.428281,-106.254700
249.003006,-3.418992,-4.422693,-106.323456
249.216003,-3.419073,-4.428281,-106.254700
249.408005,-3.395777,-4.262547,-106.317802
249.600006,-3.235167,-4.285682,-106.312477
249.813004,-3.332569,-4.354139,-106.409882
250.005005,-3.401063,-4.256938,-106.478378
250.218994,-3.401063,-4.256938,-106.478378
250.410995,-3.395777,-4.262547,-106.317802
250.602997,-3.395777,-4.262547,-106.317802
250.815994,-3.395935,-4.267993,-106.249046
251.007996,-3.395935,-4.267993,-106.249046
251.220993,-3.487875,-4.336602,-106.254570
251.412994,-3.482302,-4.336785,-106.162682
251.604996,-3.419073,-4.428281,-106.254700
251.819000,-3.511028,-4.496873,-106.260368
252.011002,-3.355930,-4.514359,-106.415474
252.203003,-3.263895,-4.445896,-106.409889
252.416000,-3.332569,-4.354139,-106.409882
252.608002,-3.355930,-4.514359,-106.415474
252.800003,-3.424595,-4.422605,-106.415436
253.013000,-3.332569,-4.354139,-106.409882
253.205002,-3.487684,-4.331047,-106.323318
253.419006,-3.487875,-4.336602,-106.254570
253.610992,-3.602844,-4.559643,-106.334877
253.802994,-3.632077,-4.719655,-106.432884
254.016006,-3.540021,-4.651239,-106.426971
254.207993,-3.608667,-4.559488,-106.426865
254.421005,-3.677307,-4.467736,-106.426651
254.613007,-3.545822,-4.645342,-106.587639
254.804993,-3.453696,-4.577053,-106.581841
255.018997,-3.551682,-4.645272,-106.679825
255.210999,-3.453696,-4.577053,-106.581841
255.403000,-3.355943,-4.508742,-106.484085
255.615997,-3.034480,-4.560925,-106.404030
255.807999,-2.897587,-4.738892,-106.471855
256.000000,-2.903133,-4.739403,-106.563934
256.213013,-3.155970,-4.784226,-106.575645
256.404999,-3.310639,-4.766303,-106.420982
256.618988,-3.316650,-4.760704,-106.581680
256.811005,-3.414722,-4.829139,-106.679749
257.002991,-3.322468,-4.760887,-106.673874
257.216003,-3.322643,-4.755091,-106.742317
257.407990,-3.322643,-4.755091,-106.742317
257.600006,-3.328459,-4.755257,-106.834587
257.812988,-3.162030,-4.778832,-106.736298
258.005005,-3.161711,-4.784552,-106.667839
258.218994,-3.132383,-4.624086,-106.570274
258.411011,-3.293048,-4.600576,-106.576088
258.602997,-3.218579,-4.697859,-106.415215
258.816010,-3.408794,-4.828990,-106.587547
259.007996,-3.248116,-4.852526,-106.581436
259.200012,-3.248116,-4.852526,-106.581436
259.412994,-3.316650,-4.760704,-106.581680
259.605011,-3.248116,-4.852526,-106.581436
259.819000,-3.162030,-4.778832,-106.736298
260.010986,-3.167769,-4.779142,-106.828575
260.203003,-3.167769,-4.779142,-106.828575
260.415985,-3.162030,-4.778832,-106.736298
260.608002,-3.161711,-4.784552,-106.667839
260.821014,-3.155970,-4.784226,-106.575645
261.013000,-3.155970,-4.784226,-106.575645
261.204987,-3.179575,-4.944343,-106.581085
261.419006,-3.248116,-4.852526,-106.581436
261.610992,-3.179575,-4.944343,-106.581085
261.803009,-3.277733,-5.012994,-106.679237
262.015991,-3.185460,-4.944746,-106.673294
262.208008,-3.117450,-5.030775,-106.741302
262.420990,-3.185856,-4.938884,-106.741753
262.613007,-3.185856,-4.938884,-106.741753
262.804993,-3.185460,-4.944746,-106.673294
263.019012,-3.087420,-4.876045,-106.575256
263.210999,-3.179575,-4.944343,-106.581085
263.403015,-3.241962,-4.858047,-106.420715
263.615997,-3.111026,-5.036157,-106.580620
263.808014,-3.203198,-5.104437,-106.586594
264.000000,-3.271738,-5.012625,-106.587021
264.213013,-3.295378,-5.172701,-106.592667
264.404999,-3.363908,-5.080891,-106.593063
264.618988,-3.370014,-5.081227,-106.685295
264.811005,-3.370342,-5.075146,-106.753731
265.002991,-3.370342,-5.075146,-106.753731
265.216003,-3.370342,-5.075146,-106.753731
265.407990,-3.271738,-5.012625,-106.587021
265.600006,-3.265362,-5.018212,-106.426285
265.812988,-3.265362,-5.018212,-106.426285
266.005005,-3.196679,-5.109946,-106.425842
266.218994,-3.042469,-5.127967,-106.580048
266.411011,-3.134050,-5.202283,-106.517441
266.602997,-3.134050,-5.202283,-106.517441
266.816010,-3.233011,-5.265063,-106.684410
267.007996,-3.308093,-5.167462,-106.845665
267.200012,-3.369769,-4.727035,-107.822754
267.412994,-3.703899,-4.479257,-108.882874
267.605011,-3.842859,-4.292310,-108.975319
267.819000,-3.882477,-4.039376,-108.968224
268.010986,-3.685528,-3.913317,-108.703835
268.203003,-3.515459,-3.946159,-108.445847
268.415985,-3.266518,-3.927131,-97.578331
268.608002,-2.698324,-3.770941,-88.223755
268.821014,-1.225178,-3.541901,-85.009476
269.013000,-0.746929,-3.619082,-82.805206
269.204987,-0.190642,-3.916682,-81.321060
269.419006,0.526266,-3.467851,-86.011856
269.610992,1.401268,-2.944108,-92.232834
269.803009,1.808315,-3.004635,-95.304939
270.015991,1.354918,-2.928738,-97.345520
270.208008,1.450277,-2.694312,-97.432205
270.420990,1.637335,-2.376377,-97.184433
270.613007,1.241141,-2.268688,-97.032021
270.804993,0.990000,-2.335887,-97.198212
271.019012,0.728302,-2.564019,-97.363861
271.210999,0.645463,-2.479363,-97.689644
271.403015,0.735232,-2.403165,-97.526482
271.615997,0.649025,-2.478682,-97.527863
271.808014,0.647585,-2.480804,-97.614128
272.000000,0.717232,-2.566356,-97.849220
272.213013,0.717232,-2.566356,-97.849220
272.404999,0.640450,-2.482145,-97.937859
272.618988,0.640450,-2.482145,-97.937859
272.811005,0.555491,-2.555288,-97.852898
273.002991,0.303601,-2.619632,-98.019989
273.216003,0.294355,-2.621884,-98.430130
273.407990,1.089149,-0.782286,-111.341354
273.600006,1.384542,0.041973,-127.639465
273.812988,2.173422,1.059504,-138.908005
274.005005,2.436225,0.251381,-146.650757
274.218994,1.688850,0.339734,-149.625427
274.411011,1.328671,0.354826,-150.096985
274.602997,0.349562,0.454257,-148.897934
274.816010,0.343118,-0.380446,-149.036484
275.007996,2.012408,-1.990557,-152.893326
275.200012,4.490579,-4.741808,-154.358047
275.412994,4.629637,-5.757552,-153.949921
275.605011,4.064627,-6.275018,-149.921677
275.819000,4.305328,-5.572403,-136.784271
276.010986,3.919119,-6.364295,-123.826248
276.203003,4.875369,-6.177564,-118.537865
276.415985,4.644319,-5.910594,-117.734093
276.608002,4.681270,-5.876197,-116.965782
276.821014,4.261513,-6.000286,-116.411057
277.013000,4.349425,-6.344940,-116.295624
277.204987,4.091835,-6.100507,-115.904968
277.419006,2.245607,-4.840322,-112.938629
277.610992,-1.122102,-4.167008,-109.352104
277.803009,-3.923198,-3.555118,-105.579071
278.015991,-6.007816,-3.319720,-102.944267
278.208008,-5.850922,-3.518839,-102.537674
278.420990,-1.431031,-4.317351,-104.042351
278.613007,0.065258,-4.583042,-104.629524
278.804993,0.961514,-4.615816,-104.593384
279.019012,0.688993,-4.825865,-104.603104
279.210999,0.907335,-4.520879,-104.184052
279.403015,1.107463,-4.377827,-103.694748
279.615997,1.449333,-4.412411,-103.197945
279.808014,1.635126,-4.418153,-102.527779
280.000000,1.782223,-4.752170,-102.033203
280.213013,1.809557,-4.432000,-102.198418
280.404999,1.862068,-4.103974,-101.717735
280.618988,1.282218,-4.128114,-101.899620
280.811005,0.744518,-3.824728,-101.831917
281.002991,0.062376,-3.920125,-102.427544
281.216003,-0.547464,-3.932990,-103.504761
281.407990,-0.968705,-3.800109,-104.342522
281.600006,-1.528065,-4.048900,-105.350517
281.812988,-1.516638,-3.882620,-105.669395
282.005005,-1.150184,-3.770715,-104.991516
282.218994,-1.309776,-3.753308,-104.926712
282.411011,-1.336182,-3.911340,-105.090233
282.602997,-1.384650,-4.229692,-105.256493
282.816010,-1.705236,-4.190897,-105.198067
283.007996,-1.867299,-4.164933,-105.273270
283.200012,-2.022716,-4.146928,-105.117844
283.412994,-1.963135,-4.235353,-105.369102
283.605011,-1.964141,-4.230798,-105.438606
283.819000,-2.033590,-4.139691,-105.439552
284.010986,-2.194377,-4.117840,-105.444946
284.203003,-2.285006,-4.191801,-105.380135
284.415985,-2.258579,-4.030653,-105.284851
284.608002,-2.418887,-4.013660,-105.220436
284.821014,-2.579837,-3.992080,-105.225594
285.013000,-2.510666,-4.078383,-105.294769
285.204987,-2.510182,-4.083148,-105.225166
285.419006,-2.505405,-4.082659,-105.133919
285.610992,-2.665919,-4.066054,-105.069427
285.803009,-2.564810,-4.000376,-104.812515
286.015991,-2.564794,-4.173510,-104.242889
286.208008,-2.461500,-4.284269,-103.345871
286.420990,-2.590425,-4.281428,-102.526520
286.613007,-2.818011,-4.178893,-102.371277
286.804993,-2.966882,-3.995611,-102.533188
287.019012,-2.930919,-4.406651,-102.542465
287.210999,-2.852157,-4.330958,-102.788254
287.403015,-2.828495,-4.174697,-102.622223
287.615997,-2.918186,-4.246192,-102.627319
287.808014,-2.895175,-4.084952,-102.532951
288.000000,-2.918560,-4.241059,-102.698944
288.213013,-3.000618,-4.147021,-102.950264
288.404999,-2.860557,-4.151738,-103.518639
288.618988,-2.886944,-4.133071,-104.253616
288.811005,-2.892241,-4.128291,-104.414650
289.002991,-2.746157,-4.313940,-104.252876
289.216003,-2.892241,-4.128291,-104.414650
289.407990,-2.695303,-4.001599,-103.921516
289.600006,-2.720507,-4.157842,-104.087181
289.812988,-2.856673,-3.976937,-103.997269
290.005005,-2.791045,-4.067488,-104.087540
290.218994,-2.947141,-4.047316,-104.002220
290.411011,-2.947141,-4.047316,-104.002220
290.602997,-2.947141,-4.047316,-104.002220
290.816010,-2.952155,-4.047482,-104.092751
291.007996,-2.856673,-3.976937,-103.997269
291.200012,-2.856673,-3.976937,-103.997269
291.412994,-2.856673,-3.976937,-103.997269
291.605011,-2.856673,-3.976937,-103.997269
291.819000,-2.856471,-3.981829,-103.926659
292.010986,-2.856471,-3.981829,-103.926659
292.203003,-2.947141,-4.047316,-104.002220
292.415985,-2.946967,-4.052319,-103.931618
292.608002,-2.947141,-4.047316,-104.002220
292.821014,-3.017686,-3.957070,-104.002335
293.013000,-3.037470,-4.122796,-103.936691
293.204987,-3.108119,-4.032523,-103.936783
293.419006,-3.289105,-4.168129,-104.017784
293.610992,-3.113251,-4.027463,-104.097900
293.803009,-3.042741,-4.117820,-104.097824
294.015991,-2.957328,-4.042632,-104.253822
294.208008,-2.886944,-4.133071,-104.253616
294.420990,-2.907238,-4.293703,-104.258430
294.613007,-2.977621,-4.203268,-104.258720
294.804993,-3.223933,-4.258452,-104.108299
295.019012,-3.203835,-4.097788,-104.103058
295.210999,-3.294426,-4.168099,-104.108322
295.403015,-3.223933,-4.258452,-104.108299
295.615997,-3.223933,-4.258452,-104.108299
295.808014,-3.294426,-4.168099,-104.108322
296.000000,-3.223933,-4.258452,-104.108299
296.213013,-3.229354,-4.253185,-104.269371
296.404999,-3.068304,-4.273451,-104.263931
296.618988,-2.720507,-4.157842,-104.087181
296.811005,-2.811101,-4.228190,-104.092201
297.002991,-2.901703,-4.298525,-104.097328
297.216003,-3.244047,-4.419096,-104.113609
297.407990,-3.244047,-4.419096,-104.113609
297.600006,-3.314538,-4.328746,-104.113708
297.812988,-3.475626,-4.308675,-104.119194
298.005005,-3.405151,-4.399025,-104.119232
298.218994,-3.592148,-4.533713,-104.291664
298.411011,-3.566237,-4.378941,-104.124794
298.602997,-3.501439,-4.463604,-104.285919
298.816010,-3.501439,-4.463604,-104.285919
299.007996,-3.507128,-4.463575,-104.376686
299.200012,-3.507090,-4.457905,-104.446930
299.412994,-3.668058,-4.437362,-104.452545
299.605011,-3.501439,-4.463604,-104.285919
299.819000,-3.501439,-4.463604,-104.285919
300.010986,-3.431016,-4.559733,-104.215500
300.203003,-3.592148,-4.533713,-104.291664
300.415985,-3.431016,-4.559733,-104.215500
300.608002,-3.334668,-4.489373,-104.119156
300.821014,-3.484398,-4.474948,-103.873260
301.013000,-3.478656,-4.486260,-103.641327
301.204987,-3.647591,-4.633474,-103.401405
301.419006,-3.718626,-4.543577,-103.401360
301.610992,-3.814810,-4.614242,-103.497543
301.803009,-3.970011,-4.595264,-103.413132
302.015991,-3.874092,-4.530662,-103.245895
302.208008,-4.041012,-4.505367,-103.412811
302.420990,-4.131191,-4.576136,-103.418922
302.613007,-4.131191,-4.576136,-103.418922
302.804993,-4.131191,-4.576136,-103.418922
303.019012,-4.131595,-4.582286,-103.347878
303.210999,-4.196547,-4.492869,-103.257278
303.403015,-4.202691,-4.492364,-103.347420
303.615997,-4.221378,-4.646889,-103.425140
303.808014,-4.137359,-4.575725,-103.509155
304.000000,-4.208315,-4.485718,-103.508682
304.213013,-4.136938,-4.569579,-103.580063
304.404999,-4.208315,-4.485718,-103.508682
304.618988,-4.227209,-4.640193,-103.586273
304.811005,-4.221378,-4.646889,-103.425140
305.002991,-4.292352,-4.556995,-103.424644
305.216003,-4.311572,-4.717624,-103.431473
305.407990,-4.472725,-4.698451,-103.437370
305.600006,-4.472725,-4.698451,-103.437370
305.812988,-4.543670,-4.608560,-103.436714
306.005005,-4.621028,-4.517842,-103.526169
306.218994,-4.555834,-4.600686,-103.688133
306.411011,-4.555834,-4.600686,-103.688133
306.602997,-4.549390,-4.601420,-103.597809
306.816010,-4.614608,-4.518669,-103.435944
307.007996,-4.614608,-4.518669,-103.435944
307.200012,-4.711314,-4.588520,-103.532646
307.412994,-4.640415,-4.678520,-103.533455
307.605011,-4.704783,-4.589374,-103.442413
307.819000,-4.615429,-4.525072,-103.364952
308.010986,-4.614608,-4.518669,-103.435944
308.203003,-4.549390,-4.601420,-103.597809
308.415985,-4.549390,-4.601420,-103.597809
308.608002,-4.465459,-4.530130,-103.681740
308.821014,-4.601664,-4.357141,-103.518936
309.013000,-4.550118,-4.607844,-103.526947
309.204987,-4.621028,-4.517842,-103.526169
309.419006,-4.459827,-4.537150,-103.520554
309.610992,-4.614608,-4.518669,-103.435944
309.803009,-4.704783,-4.589374,-103.442413
310.015991,-4.640415,-4.678520,-103.533455
310.208008,-4.640415,-4.678520,-103.533455
310.420990,-4.550118,-4.607844,-103.526947
310.613007,-4.549390,-4.601420,-103.597809
310.804993,-4.529937,-4.440858,-103.590660
311.019012,-4.555834,-4.600686,-103.688133
311.210999,-4.555089,-4.594265,-103.758858
311.403015,-4.490890,-4.683684,-103.849960
311.615997,-4.323874,-4.710307,-103.682945
311.808014,-4.485056,-4.690772,-103.688820
312.000000,-4.323874,-4.710307,-103.682945
312.213013,-4.156704,-4.736455,-103.515770
312.404999,-3.846262,-4.762623,-103.826218
312.618988,-4.007449,-4.742910,-103.832237
312.811005,-4.001232,-4.743133,-103.741814
313.002991,-3.911052,-4.678731,-103.664864
313.216003,-3.916970,-4.672449,-103.826073
313.407990,-3.846262,-4.762623,-103.826218
313.600006,-3.846262,-4.762623,-103.826218
313.812988,-3.916970,-4.672449,-103.826073
314.005005,-4.013431,-4.736476,-103.993385
314.218994,-3.936751,-4.833082,-103.832413
314.411011,-3.840128,-4.762707,-103.735794
314.602997,-3.582600,-4.717565,-103.562553
314.816010,-3.092733,-4.780566,-103.382912
315.007996,-1.627014,-4.957446,-103.001762
315.200012,2.482825,-5.101044,-100.043213
315.412994,7.037997,-4.235254,-92.826965
315.605011,8.911090,-3.006367,-84.723007
315.819000,8.308295,-2.562146,-79.233719
316.010986,7.233177,-2.918155,-78.103493
316.203003,5.696224,-1.153946,-66.909035
316.415985,4.629717,-0.307302,-48.040592
316.608002,2.132148,-0.841142,-43.055077
316.821014,-0.471732,-3.474117,-38.080467
317.013000,-1.182140,-3.956800,-36.439167
317.204987,-1.533836,-2.513957,-35.780499
317.419006,-2.066995,-0.756865,-37.100990
317.610992,-3.368285,0.139610,-40.383327
317.803009,-2.629250,0.496151,-41.100704
318.015991,-4.091401,-0.935616,-44.232399
318.208008,-4.861479,1.837561,-69.464577
318.420990,-4.733998,5.431268,-79.533463
318.613007,-4.546116,8.231839,-82.271599
318.804993,-3.834711,9.196452,-82.853447
319.019012,-3.522982,9.873409,-83.182480
319.210999,-4.184221,11.048727,-82.996094
319.403015,-3.904345,11.884427,-83.071083
319.615997,-3.925743,12.873167,-83.437065
319.808014,-4.453409,13.169832,-83.279915
320.000000,-4.294552,14.009557,-83.669769
320.213013,-4.166920,14.880726,-85.037819
320.404999,-3.573745,14.358888,-86.281204
320.618988,-2.787844,14.171233,-87.938324
320.811005,-2.829884,13.764389,-88.189331
321.002991,-2.215451,13.139048,-89.173912
321.216003,-2.229074,11.998044,-88.950722
321.407990,-2.177441,11.257317,-88.563759
321.600006,-2.327840,10.674227,-87.746613
321.812988,-2.967249,9.788010,-88.606506
322.005005,-3.163367,8.958953,-91.134628
322.218994,-2.662847,9.061857,-92.309715
322.411011,-3.423559,9.146366,-91.921677
322.602997,-3.573903,8.719687,-91.109947
322.816010,-3.296084,8.642284,-91.538681
323.007996,-3.083082,8.657168,-92.204330
323.200012,-2.483018,9.223597,-92.483017
323.412994,-2.279850,9.182746,-90.954643
323.605011,-1.790470,9.017851,-90.996544
323.819000,-2.402844,8.446672,-90.472694
324.010986,-1.446844,8.277941,-90.220375
324.203003,-0.460322,8.270825,-90.372780
324.415985,-0.875160,8.196319,-90.262375
324.608002,-1.137016,8.269333,-89.999016
324.821014,-1.206892,8.190187,-90.157227
325.013000,-0.950910,7.948909,-90.339996
325.204987,0.098427,7.865074,-90.250404
325.419006,0.588010,7.863844,-90.284058
325.610992,0.402382,7.865474,-89.946449
325.803009,0.331733,7.622463,-90.103310
326.015991,0.342190,7.460248,-90.265953
326.208008,0.244527,7.536542,-90.016106
326.420990,0.320920,7.461204,-89.939713
326.613007,0.147165,7.461334,-89.765953
326.804993,-0.178693,7.298888,-89.744965
327.019012,-0.434051,7.378533,-89.565948
327.210999,-0.368474,7.453620,-89.326767
327.403015,-0.444564,7.377866,-89.402855
327.615997,-0.601151,7.210565,-89.475197
327.808014,-0.781258,7.374881,-89.218742
328.000000,-0.700298,7.456331,-89.223457
328.213013,-0.793177,7.535413,-89.054436
328.404999,-0.630061,7.536806,-89.065170
328.618988,-0.742756,7.451852,-88.571075
328.811005,-0.750607,6.789838,-85.569000
329.002991,-1.459794,6.161324,-82.530823
329.216003,-6.391464,4.875807,-77.926468
329.407990,-7.431428,4.105586,-76.460724
329.600006,-7.646275,4.022542,-76.871315
329.812988,-7.005700,4.105390,-76.960495
330.005005,-6.903717,4.047635,-77.218918
330.218994,-7.056083,4.235062,-77.937637
330.411011,-6.966939,4.539660,-78.819740
330.602997,-6.880799,4.640826,-79.067314
330.816010,-6.713791,4.666665,-79.234322
331.007996,-6.635053,4.764829,-79.393616
331.200012,-6.459833,4.791766,-79.649284
331.412994,-5.985689,5.185650,-80.133965
331.605011,-5.514807,5.389505,-80.145500
331.819000,-5.264959,5.330311,-80.160011
332.010986,-5.398389,5.164008,-80.411110
332.203003,-5.297407,5.106504,-80.742020
332.415985,-4.770913,5.183387,-81.658958
332.608002,-4.241938,5.230091,-84.284042
332.821014,-3.882171,5.577998,-86.968933
333.013000,-3.500531,5.454930,-88.047905
333.204987,-2.594734,5.515154,-90.037315
333.419006,-1.377635,5.534882,-91.718681
333.610992,-0.751797,5.291305,-93.048431
333.803009,-0.883586,5.719172,-95.068886
334.015991,-0.790484,5.797220,-95.235092
334.208008,-0.591101,5.703030,-94.435013
334.420990,-0.591101,5.703030,-94.435013
334.613007,-0.761830,5.708477,-94.264282
334.804993,-0.599231,5.702496,-94.272423
335.019012,-0.362244,5.608499,-94.200432
335.210999,1.602554,5.146440,-93.155197
335.403015,3.043116,5.118095,-92.732574
335.615997,4.817815,4.917694,-92.641304
335.808014,5.561495,4.640260,-93.067375
336.000000,5.561495,4.640260,-93.067375
336.213013,5.484314,4.553826,-93.222420
336.404999,5.322120,4.558673,-93.216179
336.618988,4.907958,4.496952,-93.034691
336.811005,4.498155,4.595723,-92.860130
337.002991,4.163076,4.442372,-92.758072
337.216003,3.994649,4.452279,-92.589645
337.407990,3.911571,4.373315,-92.583717
337.600006,4.313001,4.450726,-92.439743
337.812988,4.634813,4.611732,-92.296532
338.005005,4.711177,4.697614,-92.140892
338.218994,4.469417,4.783401,-92.134315
338.411011,4.469417,4.783401,-92.134315
338.602997,4.548914,4.700899,-92.134354
338.816010,4.469417,4.783401,-92.134315
339.007996,4.396480,4.866112,-92.217010
339.200012,4.148058,4.951667,-92.126976
339.412994,3.978774,4.960661,-91.957695
339.605011,3.978774,4.960661,-91.957695
339.819000,4.058446,4.878274,-91.958229
340.010986,3.975764,4.798887,-91.951942
340.203003,3.726860,4.889635,-91.782181
340.415985,3.564456,4.892367,-91.775330
340.608002,3.395161,4.899983,-91.606026
340.821014,3.481889,4.812810,-91.769371
341.013000,1.140835,4.861677,-90.129532
